Date,Total Screen Time,Total Number of Notifications,Total Number of Unlocks,Social Media Usage,Video App Usage,Games Usage,0 to 6,6 to 12,12 to 18,18 to 24,Sleep Start (Time Previous Day),Sleep End (Time Waken),Sleep Duration,Sleep Quality,Steps
11/27/2025,771,351,65,102,507,162,124,66,278,303,3,7,4,2,407
11/28/2025,563,489,112,170,261,132,94,180,157,132,2,8,6,3,5683
11/29/2025,1032,406,94,151,582,299,0,312,360,360,9,7,10,8,4951
11/30/2025,672,323,84,117,244,311,15,150,298,209,1,7,6,3,5558
12/1/2025,739,476,102,240,390,109,75,152,243,269,2,9,7,3,10990
12/2/2025,620,391,118,159,442,0,0,165,316,139,23,6,7,3,11352
12/3/2025,387,570,126,137,166,0,0,124,115,148,23,6,7,3,13052
12/4/2025,759,397,88,122,513,114,120,193,201,245,2,7,5,2,10315
12/5/2025,842,350,72,159,433,250,75,124,354,289,2,10,8,3,4797
12/6/2025,856,393,77,152,549,27,75,156,324,301,2,8,6,3,5691
12/7/2025,537,309,76,222,263,20,0,75,175,287,24,10,10,3,9888
12/8/2025,548,501,79,148,336,0,0,103,198,247,24,9,9,3,10733
12/9/2025,429,398,89,189,180,18,0,194,165,70,23,7,8,4,5832
12/10/2025,572,593,111,203,269,0,135,60,159,218,2,11,9,3,5616
12/11/2025,768,437,78,235,481,0,90,90,261,327,2,8,6,3,11703
12/12/2025,329,493,61,97,196,0,71,87,104,67,2,6,4,2,6570
12/13/2025,606,397,59,155,258,96,104,85,81,336,2,8,6,3,1779
12/14/2025,454,449,57,120,317,0,117,43,210,84,5,11,6,3,6577
12/15/2025,715,673,82,169,444,0,44,141,217,313,2,9,7,3,9455
12/16/2025,420,547,88,151,182,0,0,105,227,88,24,9,9,4,9647
12/17/2025,475,495,128,218,157,0,29,154,162,130,1,8,7,3,9319
12/18/2025,726,474,116,208,364,0,0,198,226,302,24,7,7,3,16342
12/19/2025,654,614,92,131,297,18,45,258,167,184,3,5,2,1,6711
12/20/2025,449,270,52,93,334,0,30,0,177,242,1,11,10,3,1776
12/21/2025,464,477,53,117,312,16,30,44,189,201,1,10,9,3,1323
12/22/2025,405,546,88,102,256,0,15,135,105,150,3,8,5,2,3927
12/23/2025,513,258,85,32,435,0,0,210,85,218,24,6,6,3,2329
12/24/2025,419,343,95,98,307,0,60,136,122,101,2,8,6,3,6450
12/25/2025,576,348,49,122,428,3,88,47,287,154,2,11,9,3,1209
12/26/2025,438,481,75,153,283,0,0,146,163,129,9,9,12,3,2386
12/27/2025,833,296,68,152,671,7,0,234,360,239,24,8,8,4,2900
12/28/2025,680,311,35,198,440,40,0,57,311,312,10,11,11,3,1121
12/29/2025,621,350,50,148,400,125,0,105,256,260,23,8,9,4,1770
12/30/2025,1004,440,83,136,847,0,255,60,352,337,5,9,4,1,1819
12/31/2025,638,336,85,197,356,39,60,120,273,185,2,7,5,2,6458
1/1/2026,672,447,55,175,393,9,120,60,314,178,3,7,4,2,5889
1/2/2026,473,320,67,123,285,16,0,177,141,155,24,6,6,3,6856
1/3/2026,298,369,57,70,182,0,0,157,74,67,22,6,8,4,9770
1/4/2026,483,494,62,108,309,8,60,135,146,142,1,6,5,2,12316
1/5/2026,434,428,106,125,239,40,0,103,154,177,21,9,12,4,11829
1/6/2026,315,470,115,81,190,0,0,98,121,96,24,8,8,3,11511
1/7/2026,729,561,93,185,483,13,271,236,75,147,5,6,1,1,10095
1/8/2026,262,418,125,77,155,0,33,32,74,123,2,10,8,3,11184
1/9/2026,171,409,54,59,82,19,0,90,57,24,23,8,9,4,8422
1/10/2026,218,353,52,61,148,0,49,75,94,0,4,9,5,2,4349
1/11/2026,384,286,44,131,222,24,210,14,86,74,6,11,5,1,36
1/12/2026,223,404,83,77,129,9,60,83,52,28,3,9,6,2,5754
1/13/2026,333,398,88,114,139,36,150,68,51,64,5,6,1,1,5381
1/14/2026,346,320,19,62,249,27,0,55,107,184,23,6,7,3,38
1/15/2026,401,568,115,107,202,37,120,49,86,146,5,8,3,1,11192
1/16/2026,533,446,90,104,403,6,329,12,44,148,7,10,3,1,2218
1/17/2026,591,563,100,112,412,15,120,52,269,150,4,8,4,2,12945
1/18/2026,693,321,55,124,486,52,210,15,216,252,5,12,7,2,5997
